[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[Benchmark] algorithms: [DSA-SDP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 0
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   17] DSA-SDP [messagesSent: 11026.0, networkLoad: 88208.0, NCCCs: 7435.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.456306, CPU time (ms): 472.0]
[   17] CTS [messagesSent: 312.0, networkLoad: 46746.0, NCCCs: 156.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 37.86408, CPU time (ms): 315.0]
[   18] DSA-SDP [messagesSent: 1370.0, networkLoad: 10960.0, NCCCs: 1201.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 84.375, CPU time (ms): 46.0]
[   18] CTS [messagesSent: 246.0, networkLoad: 12566.0, NCCCs: 123.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 18.0]
[   19] DSA-SDP [messagesSent: 11256.0, networkLoad: 90048.0, NCCCs: 8061.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 69.60784, CPU time (ms): 2744.0]
[   19] CTS [messagesSent: 638.0, networkLoad: 121124.0, NCCCs: 319.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 319.0]
[   20] DSA-SDP [messagesSent: 10606.0, networkLoad: 84848.0, NCCCs: 7491.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 38.235294, CPU time (ms): 552.0]
[   20] CTS [messagesSent: 210.0, networkLoad: 3330.0, NCCCs: 105.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 1.9607844, CPU time (ms): 346.0]
[   21] DSA-SDP [messagesSent: 3066.0, networkLoad: 24528.0, NCCCs: 1550.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 68.51852, CPU time (ms): 101.0]
[   21] CTS [messagesSent: 404.0, networkLoad: 32236.0, NCCCs: 202.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 36.0]
[   22] DSA-SDP [messagesSent: 20.0, networkLoad: 160.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 4.0]
[   22] CTS [messagesSent: 12.0, networkLoad: 127.0, NCCCs: 6.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 20.0, CPU time (ms): 2.0]
[   23] DSA-SDP [messagesSent: 16340.0, networkLoad: 130720.0, NCCCs: 14324.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 20.63492, CPU time (ms): 557.0]
[   23] CTS [messagesSent: 310.0, networkLoad: 29382.0, NCCCs: 155.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 15.873016, CPU time (ms): 275.0]
[   24] DSA-SDP [messagesSent: 20724.0, networkLoad: 165792.0, NCCCs: 10087.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 63.636364, CPU time (ms): 1217.0]
[   24] CTS [messagesSent: 478.0, networkLoad: 160125.0, NCCCs: 239.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 69.230774, CPU time (ms): 1029.0]
[   25] DSA-SDP [messagesSent: 30.0, networkLoad: 240.0, NCCCs: 21.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 60.000004, CPU time (ms): 3.0]
