[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[   34] CTS [messagesSent: 220.0, networkLoad: 14965.0, NCCCs: 110.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 11.0]
[   35] DSA-SDP [messagesSent: 294.0, networkLoad: 2352.0, NCCCs: 329.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 7.0]
[   35] CTS [messagesSent: 74.0, networkLoad: 1903.0, NCCCs: 37.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 3.0]
[   36] DSA-SDP [messagesSent: 3804.0, networkLoad: 30432.0, NCCCs: 3660.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.385967, CPU time (ms): 131.0]
[   36] CTS [messagesSent: 398.0, networkLoad: 30643.0, NCCCs: 199.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 96.49123, CPU time (ms): 22.0]
[   37] DSA-SDP [messagesSent: 24586.0, networkLoad: 196688.0, NCCCs: 24050.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.544216, CPU time (ms): 954.0]
[   37] CTS [messagesSent: 936.0, networkLoad: 205659.0, NCCCs: 468.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 99.319725, CPU time (ms): 117.0]
[   38] DSA-SDP [messagesSent: 1306.0, networkLoad: 10448.0, NCCCs: 1309.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 49.0]
[   38] CTS [messagesSent: 266.0, networkLoad: 11748.0, NCCCs: 133.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 13.0]
[   39] DSA-SDP [messagesSent: 948.0, networkLoad: 7584.0, NCCCs: 731.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.724136, CPU time (ms): 51.0]
[   39] CTS [messagesSent: 174.0, networkLoad: 9471.0, NCCCs: 87.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 11.0]
[   40] DSA-SDP [messagesSent: 11322.0, networkLoad: 90576.0, NCCCs: 10373.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 58.0, CPU time (ms): 415.0]
[   40] CTS [messagesSent: 590.0, networkLoad: 93668.0, NCCCs: 295.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 97.0, CPU time (ms): 71.0]
[   41] DSA-SDP [messagesSent: 7834.0, networkLoad: 62672.0, NCCCs: 7380.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 52.380955, CPU time (ms): 263.0]
[   41] CTS [messagesSent: 520.0, networkLoad: 67313.0, NCCCs: 260.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 94.047615, CPU time (ms): 39.0]
[   42] DSA-SDP [messagesSent: 2996.0, networkLoad: 23968.0, NCCCs: 3073.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 67.30769, CPU time (ms): 119.0]
[   42] CTS [messagesSent: 424.0, networkLoad: 25928.0, NCCCs: 212.0, medianCoalitionSize: 2.5, percentageOfVisitedNodes: 100.0, CPU time (ms): 21.0]
[   43] DSA-SDP [messagesSent: 62.0, networkLoad: 496.0, NCCCs: 42.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 2.0]
[   43] CTS [messagesSent: 32.0, networkLoad: 660.0, NCCCs: 16.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 100.0, CPU time (ms): 2.0]
[   44] DSA-SDP [messagesSent: 17188.0, networkLoad: 137504.0, NCCCs: 16089.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 46.666668, CPU time (ms): 608.0]
[   44] CTS [messagesSent: 742.0, networkLoad: 138760.0, NCCCs: 371.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 95.83333, CPU time (ms): 80.0]
[   45] DSA-SDP [messagesSent: 116.0, networkLoad: 928.0, NCCCs: 49.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 63.636364, CPU time (ms): 7.0]
[   45] CTS [messagesSent: 70.0, networkLoad: 1529.0, NCCCs: 35.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 3.0]
[   46] DSA-SDP [messagesSent: 9150.0, networkLoad: 73200.0, NCCCs: 8031.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 57.471264, CPU time (ms): 333.0]
[   46] CTS [messagesSent: 442.0, networkLoad: 77369.0, NCCCs: 221.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 97.70115, CPU time (ms): 49.0]
[   47] DSA-SDP [messagesSent: 44.0, networkLoad: 352.0, NCCCs: 34.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 2.0]
[   47] CTS [messagesSent: 32.0, networkLoad: 610.0, NCCCs: 16.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   48] DSA-SDP [messagesSent: 22978.0, networkLoad: 183824.0, NCCCs: 21784.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 49.315067, CPU time (ms): 801.0]
[   48] CTS [messagesSent: 816.0, networkLoad: 187203.0, NCCCs: 408.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 92.46575, CPU time (ms): 82.0]
[   49] DSA-SDP [messagesSent: 24210.0, networkLoad: 193680.0, NCCCs: 26465.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 64.17911, CPU time (ms): 841.0]
[   49] CTS [messagesSent: 768.0, networkLoad: 172792.0, NCCCs: 384.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 98.50746, CPU time (ms): 75.0]
[   50] DSA-SDP [messagesSent: 3106.0, networkLoad: 24848.0, NCCCs: 2560.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 74.5098, CPU time (ms): 111.0]
[   50] CTS [messagesSent: 340.0, networkLoad: 21481.0, NCCCs: 170.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 21.0]
[   51] DSA-SDP [messagesSent: 234.0, networkLoad: 1872.0, NCCCs: 136.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 84.61539, CPU time (ms): 9.0]
[   51] CTS [messagesSent: 82.0, networkLoad: 2395.0, NCCCs: 41.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 5.0]
[   52] DSA-SDP [messagesSent: 266.0, networkLoad: 2128.0, NCCCs: 238.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 9.0]
[   52] CTS [messagesSent: 80.0, networkLoad: 2307.0, NCCCs: 40.0, medianCoalitionSize: 3.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 3.0]
[   53] DSA-SDP [messagesSent: 904.0, networkLoad: 7232.0, NCCCs: 914.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 78.57143, CPU time (ms): 34.0]
[   53] CTS [messagesSent: 182.0, networkLoad: 6509.0, NCCCs: 91.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 10.0]
[   54] DSA-SDP [messagesSent: 19774.0, networkLoad: 158192.0, NCCCs: 25736.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.88722, CPU time (ms): 718.0]
[   54] CTS [messagesSent: 708.0, networkLoad: 165900.0, NCCCs: 354.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 92.4812, CPU time (ms): 105.0]
[   55] DSA-SDP [messagesSent: 2738.0, networkLoad: 21904.0, NCCCs: 2141.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 98.0]
[   55] CTS [messagesSent: 326.0, networkLoad: 25282.0, NCCCs: 163.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 98.0, CPU time (ms): 20.0]
[   56] DSA-SDP [messagesSent: 2034.0, networkLoad: 16272.0, NCCCs: 2010.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 34.146343, CPU time (ms): 76.0]
[   56] CTS [messagesSent: 134.0, networkLoad: 14325.0, NCCCs: 67.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 73.17073, CPU time (ms): 26.0]
[   57] DSA-SDP [messagesSent: 4302.0, networkLoad: 34416.0, NCCCs: 4500.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 63.333332, CPU time (ms): 160.0]
[   57] CTS [messagesSent: 364.0, networkLoad: 34998.0, NCCCs: 182.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 98.333336, CPU time (ms): 26.0]
[   58] DSA-SDP [messagesSent: 14916.0, networkLoad: 119328.0, NCCCs: 11339.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.176994, CPU time (ms): 585.0]
[   58] CTS [messagesSent: 634.0, networkLoad: 122491.0, NCCCs: 317.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 96.460175, CPU time (ms): 69.0]
[   59] DSA-SDP [messagesSent: 15432.0, networkLoad: 123456.0, NCCCs: 12879.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 57.272728, CPU time (ms): 574.0]
[   59] CTS [messagesSent: 736.0, networkLoad: 114710.0, NCCCs: 368.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 53.0]
[   60] DSA-SDP [messagesSent: 8260.0, networkLoad: 66080.0, NCCCs: 6738.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 59.090908, CPU time (ms): 288.0]
[   60] CTS [messagesSent: 564.0, networkLoad: 70699.0, NCCCs: 282.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 94.318184, CPU time (ms): 48.0]
[   61] DSA-SDP [messagesSent: 22952.0, networkLoad: 183616.0, NCCCs: 22224.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 59.71223, CPU time (ms): 811.0]
[   61] CTS [messagesSent: 720.0, networkLoad: 171544.0, NCCCs: 360.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 95.68346, CPU time (ms): 82.0]
[   62] DSA-SDP [messagesSent: 6964.0, networkLoad: 55712.0, NCCCs: 7474.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.617283, CPU time (ms): 256.0]
[   62] CTS [messagesSent: 568.0, networkLoad: 64914.0, NCCCs: 284.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 97.53087, CPU time (ms): 43.0]
[   63] DSA-SDP [messagesSent: 2500.0, networkLoad: 20000.0, NCCCs: 2638.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 56.81818, CPU time (ms): 86.0]
[   63] CTS [messagesSent: 312.0, networkLoad: 18594.0, NCCCs: 156.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 13.0]
[   64] DSA-SDP [messagesSent: 140.0, networkLoad: 1120.0, NCCCs: 182.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 70.0, CPU time (ms): 9.0]
[   64] CTS [messagesSent: 56.0, networkLoad: 1562.0, NCCCs: 28.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 5.0]
[   65] DSA-SDP [messagesSent: 25132.0, networkLoad: 201056.0, NCCCs: 19490.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 56.75676, CPU time (ms): 912.0]
[   65] CTS [messagesSent: 724.0, networkLoad: 196786.0, NCCCs: 362.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 92.567566, CPU time (ms): 111.0]
[   66] DSA-SDP [messagesSent: 16756.0, networkLoad: 134048.0, NCCCs: 15694.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.504204, CPU time (ms): 631.0]
[   66] CTS [messagesSent: 734.0, networkLoad: 135461.0, NCCCs: 367.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 58.0]
[   67] DSA-SDP [messagesSent: 5350.0, networkLoad: 42800.0, NCCCs: 5022.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 43.47826, CPU time (ms): 189.0]
[   67] CTS [messagesSent: 416.0, networkLoad: 46147.0, NCCCs: 208.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 97.10145, CPU time (ms): 31.0]
[   68] DSA-SDP [messagesSent: 7814.0, networkLoad: 62512.0, NCCCs: 7015.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 61.904762, CPU time (ms): 300.0]
[   68] CTS [messagesSent: 440.0, networkLoad: 68313.0, NCCCs: 220.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 98.809525, CPU time (ms): 35.0]
[   69] DSA-SDP [messagesSent: 25056.0, networkLoad: 200448.0, NCCCs: 23342.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 58.74126, CPU time (ms): 928.0]
[   69] CTS [messagesSent: 712.0, networkLoad: 184308.0, NCCCs: 356.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 93.70629, CPU time (ms): 92.0]
[   70] DSA-SDP [messagesSent: 2336.0, networkLoad: 18688.0, NCCCs: 1685.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 61.702126, CPU time (ms): 93.0]
[   70] CTS [messagesSent: 312.0, networkLoad: 21112.0, NCCCs: 156.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 16.0]
[   71] DSA-SDP [messagesSent: 870.0, networkLoad: 6960.0, NCCCs: 602.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 40.74074, CPU time (ms): 34.0]
[   71] CTS [messagesSent: 164.0, networkLoad: 8183.0, NCCCs: 82.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 96.296295, CPU time (ms): 11.0]
[   72] DSA-SDP [messagesSent: 14532.0, networkLoad: 116256.0, NCCCs: 15393.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 58.333332, CPU time (ms): 541.0]
[   72] CTS [messagesSent: 762.0, networkLoad: 114631.0, NCCCs: 381.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 98.14815, CPU time (ms): 65.0]
[   73] DSA-SDP [messagesSent: 1460.0, networkLoad: 11680.0, NCCCs: 1087.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 75.0, CPU time (ms): 57.0]
[   73] CTS [messagesSent: 218.0, networkLoad: 13749.0, NCCCs: 109.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 10.0]
[   74] DSA-SDP [messagesSent: 4346.0, networkLoad: 34768.0, NCCCs: 3707.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 59.67742, CPU time (ms): 156.0]
