[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[Benchmark] algorithms: [DSA-SDP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 2
[Benchmark] problem classes: [UC_AGENT_BASED]
[Benchmark] session STARTED

[   17] DSA-SDP [messagesSent: 33888.0, networkLoad: 271104.0, NCCCs: 23423.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 43.62416, CPU time (ms): 460.0]
[   17] CTS [messagesSent: 2336.0, networkLoad: 100292.0, NCCCs: 1196.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 51.00671, CPU time (ms): 205.0]
[   18] DSA-SDP [messagesSent: 1004.0, networkLoad: 8032.0, NCCCs: 589.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 69.230774, CPU time (ms): 69.0]
[   18] CTS [messagesSent: 2530.0, networkLoad: 17703.0, NCCCs: 1272.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 57.692307, CPU time (ms): 26.0]
[   19] DSA-SDP [messagesSent: 3846.0, networkLoad: 30768.0, NCCCs: 1557.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 58.49057, CPU time (ms): 139.0]
[   19] CTS [messagesSent: 2057.0, networkLoad: 28341.0, NCCCs: 1049.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.377357, CPU time (ms): 89.0]
[   20] DSA-SDP [messagesSent: 17204.0, networkLoad: 137632.0, NCCCs: 7572.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 43.396225, CPU time (ms): 245.0]
[   20] CTS [messagesSent: 1490.0, networkLoad: 49939.0, NCCCs: 772.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.28302, CPU time (ms): 110.0]
[   21] DSA-SDP [messagesSent: 26946.0, networkLoad: 215568.0, NCCCs: 10128.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 32.575756, CPU time (ms): 272.0]
[   21] CTS [messagesSent: 1514.0, networkLoad: 66739.0, NCCCs: 782.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 43.18182, CPU time (ms): 77.0]
[   22] DSA-SDP [messagesSent: 25240.0, networkLoad: 201920.0, NCCCs: 10531.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 37.5, CPU time (ms): 342.0]
[   22] CTS [messagesSent: 1431.0, networkLoad: 67046.0, NCCCs: 746.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 44.53125, CPU time (ms): 140.0]
[   23] DSA-SDP [messagesSent: 5958.0, networkLoad: 47664.0, NCCCs: 4834.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 43.333332, CPU time (ms): 145.0]
[   23] CTS [messagesSent: 2356.0, networkLoad: 30619.0, NCCCs: 1186.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 53.333336, CPU time (ms): 81.0]
[   24] DSA-SDP [messagesSent: 20764.0, networkLoad: 166112.0, NCCCs: 12718.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.299145, CPU time (ms): 1563.0]
[   24] CTS [messagesSent: 2228.0, networkLoad: 75249.0, NCCCs: 1144.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 54.70086, CPU time (ms): 848.0]
[   25] DSA-SDP [messagesSent: 29938.0, networkLoad: 239504.0, NCCCs: 11890.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 40.28777, CPU time (ms): 237.0]
[   25] CTS [messagesSent: 1858.0, networkLoad: 71485.0, NCCCs: 948.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 41.72662, CPU time (ms): 82.0]
[   26] DSA-SDP [messagesSent: 20156.0, networkLoad: 161248.0, NCCCs: 16588.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 37.837837, CPU time (ms): 171.0]
[   26] CTS [messagesSent: 1717.0, networkLoad: 51673.0, NCCCs: 877.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 43.243244, CPU time (ms): 99.0]
[   27] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   27] CTS [messagesSent: 2.0, networkLoad: 32.0, NCCCs: 1.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   28] DSA-SDP [messagesSent: 12864.0, networkLoad: 102912.0, NCCCs: 6125.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 59.139782, CPU time (ms): 139.0]
[   28] CTS [messagesSent: 1562.0, networkLoad: 41350.0, NCCCs: 788.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 48.387096, CPU time (ms): 64.0]
[   29] DSA-SDP [messagesSent: 2078.0, networkLoad: 16624.0, NCCCs: 1565.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 65.789474, CPU time (ms): 53.0]
[   29] CTS [messagesSent: 1347.0, networkLoad: 14447.0, NCCCs: 676.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 55.263157, CPU time (ms): 40.0]
[   30] DSA-SDP [messagesSent: 33484.0, networkLoad: 267872.0, NCCCs: 18082.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.22222, CPU time (ms): 298.0]
[   30] CTS [messagesSent: 1680.0, networkLoad: 88527.0, NCCCs: 878.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 45.925926, CPU time (ms): 124.0]
[   31] DSA-SDP [messagesSent: 27428.0, networkLoad: 219424.0, NCCCs: 9008.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 37.226276, CPU time (ms): 197.0]
