[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 10
[Benchmark] node-to-agent ratios: [1.0, 2.0, 4.0, 6.0, 8.0, 10.0]
[Benchmark] algorithms: [DSA-SDP, FMS-ADVP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 1
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   11] CTS [messagesSent: 6.0, networkLoad: 30.0, NCCCs: 3.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 2.0]
[   12] DSA-SDP [messagesSent: 106.0, networkLoad: 848.0, NCCCs: 46.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 10.0]
[   12] FMS-ADVP [messagesSent: 4252.0, networkLoad: 34912.0, NCCCs: 420957.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 40.0, CPU time (ms): 1521.0]
[   12] CTS [messagesSent: 20.0, networkLoad: 100.0, NCCCs: 10.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 22.0]
[   13] DSA-SDP [messagesSent: 36.0, networkLoad: 288.0, NCCCs: 30.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 2.0]
[   13] FMS-ADVP [messagesSent: 886.0, networkLoad: 7392.0, NCCCs: 4930.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 44.0]
[   13] CTS [messagesSent: 12.0, networkLoad: 354.0, NCCCs: 6.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 1.0]
[   14] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   14] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   14] CTS [messagesSent: 2.0, networkLoad: 32.0, NCCCs: 1.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 0.0]
[   15] DSA-SDP [messagesSent: 20.0, networkLoad: 160.0, NCCCs: 21.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 1.0]
[   15] FMS-ADVP [messagesSent: 380.0, networkLoad: 3208.0, NCCCs: 1080.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 5.0]
[   15] CTS [messagesSent: 12.0, networkLoad: 252.0, NCCCs: 6.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 1.0]
[   16] DSA-SDP [messagesSent: 2.0, networkLoad: 16.0, NCCCs: 0.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   16] FMS-ADVP [messagesSent: 32.0, networkLoad: 288.0, NCCCs: 27.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 1.0]
[   16] CTS [messagesSent: 4.0, networkLoad: 20.0, NCCCs: 2.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   17] DSA-SDP [messagesSent: 62.0, networkLoad: 496.0, NCCCs: 65.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 5.0]
[   17] FMS-ADVP [messagesSent: 2222.0, networkLoad: 18368.0, NCCCs: 50237.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 285.0]
[   17] CTS [messagesSent: 16.0, networkLoad: 476.0, NCCCs: 8.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 5.0]
[   18] DSA-SDP [messagesSent: 92.0, networkLoad: 736.0, NCCCs: 37.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 40.0, CPU time (ms): 7.0]
[   18] FMS-ADVP [messagesSent: 4000.0, networkLoad: 32800.0, NCCCs: 418703.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 60.000004, CPU time (ms): 1151.0]
[   18] CTS [messagesSent: 22.0, networkLoad: 1068.0, NCCCs: 11.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 80.0, CPU time (ms): 5.0]
[   19] DSA-SDP [messagesSent: 6.0, networkLoad: 48.0, NCCCs: 0.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   19] FMS-ADVP [messagesSent: 114.0, networkLoad: 992.0, NCCCs: 109.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 33.333336, CPU time (ms): 1.0]
[   19] CTS [messagesSent: 8.0, networkLoad: 129.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 1.0]
